./gr/spinellis/ckjm/MethodVisitor.java,gr.spinellis.ckjm,MethodVisitor,3,109
./gr/spinellis/ckjm/CkjmOutputHandler.java,gr.spinellis.ckjm,CkjmOutputHandler,5,32
./gr/spinellis/ckjm/MetricsFilter.java,gr.spinellis.ckjm,MetricsFilter,8,118
./gr/spinellis/ckjm/ClassMetricsContainer.java,gr.spinellis.ckjm,ClassMetricsContainer,5,53
./gr/spinellis/ckjm/PrintPlainResults.java,gr.spinellis.ckjm,PrintPlainResults,4,30
./gr/spinellis/ckjm/ClassMetrics.java,gr.spinellis.ckjm,ClassMetrics,8,123
./gr/spinellis/ckjm/ClassVisitor.java,gr.spinellis.ckjm,ClassVisitor,7,189
./gr/spinellis/ckjm/ant/CkjmTask.java,gr.spinellis.ckjm.ant,CkjmTask,3,152
./gr/spinellis/ckjm/ant/PrintXmlResults.java,gr.spinellis.ckjm.ant,PrintXmlResults,3,50
